"0.15717075439541	681.738371606507",,,,
"0.158202907230485	681.858644313776",,,,
"0.165848483786599	681.978918682012",,,,
"0.161911011860201	682.099194709939",,,,
"0.156903159215946	682.219472396286",,,,
"0.15988493407283	682.339751739779",,,,
"0.160056959545343	682.460032739145",,,,
"0.164778103068743	682.58031539311",,,,
"0.149391380249564	682.700599700403",,,,
"0.157572147164606	682.820885659748",,,,
"0.163057848343618	682.941173269874",,,,
"0.159636452834757	683.061462529507",,,,
"0.149582519663467	683.181753437375",,,,
"0.155546069377236	683.302045992203",,,,
"0.158241135113266	683.422340192719",,,,
"0.167606966394505	683.542636037649",,,,
"0.151054293150519	683.662933525721",,,,
"0.158049995699363	683.783232655661",,,,
"0.159617338893366	683.903533426196",,,,
"0.157667716871558	684.023835836054",,,,
"0.159407085538073	684.14413988396",,,,
"0.155909234263651	684.264445568642",,,,
"0.154208093479916	684.384752888826",,,,
"0.163631266585326	684.50506184324",,,,
"0.146199352037387	684.62537243061",,,,
"0.151245432564422	684.745684649663",,,,
"0.153080370937889	684.865998499127",,,,
"0.15583277849809	684.986313977727",,,,
"0.144555553077822	685.106631084191",,,,
"0.147460872169146	685.226949817245",,,,
"0.158241135113266	685.347270175617",,,,
"0.155679866966968	685.467592158033",,,,
"0.138133268770687	685.58791576322",,,,
"0.148817962007856	685.708240989905",,,,
"0.147307960638023	685.828567836815",,,,
"0.154284549245477	685.948896302676",,,,
"0.138190610594858	686.069226386216",,,,
"0.149181126894271	686.189558086162",,,,
"0.148206315883367	686.30989140124",,,,
"0.156788475567604	686.430226330176",,,,
"0.147996062528074	686.550562871699",,,,
"0.137980357239565	686.670901024534",,,,
"0.149544291780687	686.79124078741",,,,
"0.150213279729347	686.911582159051",,,,
"0.143332260828844	687.031925138186",,,,
"0.139394788902446	687.152269723541",,,,
"0.14975454513598	687.272615913844",,,,
"0.143370488711625	687.39296370782",,,,
"0.130812629218208	687.513313104197",,,,
"0.129761362441742	687.633664101701",,,,
"0.145893528975142	687.75401669906",,,,
"0.143274919004673	687.874370895001",,,,
"0.136890862580318	687.994726688249",,,,
"0.138439091832931	688.115084077533",,,,
"0.142682386821575	688.235443061578",,,,
"0.149372266308174	688.355803639112",,,,
"0.140770992682546	688.476165808862",,,,
"0.132475542119163	688.596529569554",,,,
"0.139891751378593	688.716894919916",,,,
"0.142949982001039	688.837261858674",,,,
"0.132838707005578	688.957630384554",,,,
"0.126129713577588	689.078000496285",,,,
"0.138114154829297	689.198372192592",,,,
"0.146505175099631	689.318745472203",,,,
"0.130411236449012	689.439120333845",,,,
"0.131328705635746	689.559496776243",,,,
"0.139929979261374	689.679874798126",,,,
"0.137961243298174	689.80025439822",,,,
"0.123606673314071	689.920635575251",,,,
"0.123988952141876	690.041018327948",,,,
"0.136049849159146	690.161402655035",,,,
"0.137942129356784	690.281788555242",,,,
"0.125231358332245	690.402176027293",,,,
"0.13025832491789	690.522565069917",,,,
"0.139757953788861	690.642955681839",,,,
"0.148665050476734	690.763347861787",,,,
"0.137903901474003	690.883741608489",,,,
"0.125632751101441	691.004136920669",,,,
"0.133201871891993	691.124533797056",,,,
"0.140656309034204	691.244932236376",,,,
"0.126760473643468	691.365332237357",,,,
"0.127926424068275	691.485733798724",,,,
"0.135801367921072	691.606136919205",,,,
"0.133316555540335	691.726541597526",,,,
"0.11749021206918	691.846947832416",,,,
"0.119611859563501	691.967355622599",,,,
"0.127658828888811	692.087764966804",,,,
"0.128346930778861	692.208175863757",,,,
"0.119783885036014	692.328588312184",,,,
"0.126875157291809	692.449002310814",,,,
"0.132628453650285	692.569417858372",,,,
"0.128308702896081	692.689834953586",,,,
"0.132513770001943	692.810253595182",,,,
"0.118254769724791	692.930673781887",,,,
"0.128690981723886	693.051095512428",,,,
"0.130869971042379	693.171518785532",,,,
"0.111087041703434	693.291943599926",,,,
"0.118751732200939	693.412369954336",,,,
"0.135724912155511	693.53279784749",,,,
"0.129876046090084	693.653227278114",,,,
"0.125174016508074	693.773658244936",,,,
"0.12421831943856	693.894090746681",,,,
"0.129493767262278	694.014524782077",,,,
"0.123491989665729	694.134960349851",,,,
"0.121637937350871	694.25539744873",,,,
"0.113896791087806	694.37583607744",,,,
"0.121313000347237	694.496276234708",,,,
"0.131863895994674	694.616717919261",,,,
"0.109309445154138	694.737161129827",,,,
"0.126129713577588	694.857605865131",,,,
"0.123033255072362	694.978052123901",,,,
"0.121886418588945	695.098499904863",,,,
"0.117031477475813	695.218949206745",,,,
"0.124409458852463	695.339400028273",,,,
"0.130583261921525	695.459852368175",,,,
"0.122001102237287	695.580306225176",,,,
"0.117910718779766	695.700761598004",,,,
"0.11550236216459	695.821218485386",,,,
"0.12960845091062	695.941676886048",,,,
"0.118923757673451	696.062136798718",,,,
"0.105371973227739	696.182598222122",,,,
"0.111526662355411	696.303061154987",,,,
"0.122536292596215	696.42352559604",,,,
"0.129455539379498	696.543991544007",,,,
"0.108506659615746	696.664458997617",,,,
"0.108812482677991	696.784927955595",,,,
"0.122306925299531	696.905398416668",,,,
"0.127849968302714	697.025870379563",,,,
"0.109615268216383	697.146343843008",,,,
"0.121695279175042	697.266818805728",,,,
"0.121045405167773	697.387295266452",,,,
"0.11148843447263	697.507773223905",,,,
"0.103804630033736	697.628252676814",,,,
"0.107665646194574	697.748733623907",,,,
"0.119344264384037	697.86921606391",,,,
"0.123071482955143	697.98969999555",,,,
"0.109959319161408	698.110185417554",,,,
"0.10678640489062	698.230672328648",,,,
"0.115349450633468	698.35116072756",,,,
"0.113514512260001	698.471650613017",,,,
"0.104282478568493	698.592141983745",,,,
"0.108009697139599	698.712634838471",,,,
"0.123033255072362	698.833129175922",,,,
"0.11013134463392	698.953624994826",,,,
"0.111564890238192	699.074122293907",,,,
"0.115617045812932	699.194621071895",,,,
"0.124294775204121	699.315121327515",,,,
"0.109921091278627	699.435623059494",,,,
"0.0973250039024297	699.556126266559",,,,
"0.103040072378125	699.676630947437",,,,
"0.120567556633016	699.797137100855",,,,
"0.111354636882898	699.91764472554",,,,
"0.0961590534776224	700.038153820218",,,,
"0.103135642085076	700.158664383617",,,,
"0.104339820392664	700.279176414463",,,,
"0.118216541842011	700.399689911484",,,,
"0.099293739865629	700.520204873405",,,,
"0.107589190429012	700.640721298954",,,,
"0.12624439722593	700.761239186857",,,,
"0.107531848604842	700.881758535843",,,,
"0.109615268216383	701.002279344636",,,,
"0.101721210422195	701.122801611965",,,,
"0.125498953511709	701.243325336556",,,,
"0.109309445154138	701.363850517136",,,,
"0.0978410803199674	701.484377152432",,,,
"0.0962355092431835	701.60490524117",,,,
"0.104798554986031	701.725434782078",,,,
"0.107933241374038	701.845965773882",,,,
"0.107684760135964	701.96649821531",,,,
"0.103613490619833	702.087032105087",,,,
"0.112921980076902	702.207567441942",,,,
"0.104569187689347	702.3281042246",,,,
"0.101988805601659	702.448642451789",,,,
"0.0979175360855285	702.569182122235",,,,
"0.105047036224105	702.689723234666",,,,
"0.10808615290516	702.810265787808",,,,
"0.0974205736093811	702.930809780388",,,,
"0.102351970488074	703.051355211133",,,,
"0.10403399733042	703.171902078769",,,,
"0.109653496099163	703.292450382025",,,,
"0.109959319161408	703.413000119625",,,,
"0.100784627294071	703.533551290298",,,,
"0.107856785608476	703.654103892771",,,,
"0.117203502948325	703.774657925769",,,,
"0.0943241151041551	703.89521338802",,,,
"0.098490954327237	704.015770278251",,,,
"0.102332856546684	704.136328595188",,,,
"0.100478804231827	704.256888337559",,,,
"0.0966942438365503	704.37744950409",,,,
"0.107054000070084	704.498012093509",,,,
"0.106174758766131	704.618576104541",,,,
"0.0879209447384098	704.739141535914",,,,
"0.0877106913831167	704.859708386355",,,,
"0.105066150165495	704.980276654591",,,,
"0.101510957066902	705.100846339348",,,,
"0.0924891767306878	705.221417439353",,,,
"0.0921833536684432	705.341989953333",,,,
"0.102084375308611	705.462563880016",,,,
"0.103020958436734	705.583139218127",,,,
"0.0844039795225975	705.703715966393",,,,
"0.100325892700704	705.824294123543",,,,
"0.102313742605294	705.944873688302",,,,
"0.0954518376461818	706.065454659397",,,,
"0.0931008228551769	706.186037035555",,,,
"0.10409133915459	706.306620815503",,,,
"0.0950122169942053	706.427205997968",,,,
"0.0974970293749423	706.547792581676",,,,
"0.0876342356175555	706.668380565355",,,,
"0.0937315829210562	706.788969947732",,,,
"0.103250325733418	706.909560727532",,,,
"0.101281589770219	707.030152903484",,,,
"0.0889530975734851	707.150746474314",,,,
"0.0919157584889792	707.271341438748",,,,
"0.10476032710325	707.391937795514",,,,
"0.0986820937411399	707.512535543339",,,,
"0.0870990452586276	707.633134680949",,,,
"0.086258031837455	707.753735207071",,,,
"0.0900999340569022	707.874337120432",,,,
"0.0990834865103359	707.994940419759",,,,
"0.08457600499511	708.115545103779",,,,
"0.0894309461082422	708.236151171219",,,,
"0.0964839904812572	708.356758620805",,,,
"0.0905013268260982	708.477367451264",,,,
"0.0959870280051098	708.597977661324",,,,
"0.089144236987388	708.71858924971",,,,
"0.0958914582981584	708.83920221515",,,,
"0.101128678239096	708.959816556372",,,,
"0.0896603134049257	709.0804322721",,,,
"0.0819000532004702	709.201049361064",,,,
"0.0947446218147413	709.321667821988",,,,
"0.0962355092431835	709.442287653601",,,,
"0.0919157584889792	709.562908854628",,,,
"0.0900043643499508	709.683531423798",,,,
"0.091495251778393	709.804155359836",,,,
"0.0995231071623124	709.92478066147",,,,
"0.0767010611423129	710.045407327426",,,,
"0.0861815760718939	710.166035356432",,,,
"0.0935595574485437	710.286664747213",,,,
"0.100287664817924	710.407295498498",,,,
"0.0783066322190967	710.527927609012",,,,
"0.0847480304676226	710.648561077483",,,,
"0.0920304421373209	710.769195902638",,,,
"0.102829819022832	710.889832083203",,,,
"0.0875195519692138	711.010469617906",,,,
"0.0955091794703527	711.131108505472",,,,
"0.0912849984230998	711.25174874463",,,,
"0.088341451448996	711.372390334105",,,,
"0.0840217006947918	711.493033272625",,,,
"0.0848818280573546	711.613677558916",,,,
"0.0917819608992472	711.734323191706",,,,
"0.0917628469578569	711.854970169721",,,,
"0.0751146040069192	711.975618491688",,,,
"0.0793196711127818	712.096268156334",,,,
"0.085111195354038	712.216919162386",,,,
"0.0935213295657631	712.337571508571",,,,
"0.0737575141682091	712.458225193615",,,,
"0.0786506831641219	712.578880216245",,,,
"0.095394495822011	712.699536575189",,,,
"0.0984144985616759	712.820194269172",,,,
"0.076108528959214	712.940853296923",,,,
"0.0768157447906546	713.061513657167",,,,
"0.0933684180346408	713.182175348632",,,,
"0.0880929702109223	713.302838370045",,,,
"0.0880738562695321	713.423502720132",,,,
"0.0863344876030162	713.54416839762",,,,
"0.0946872799905705	713.664835401235",,,,
"0.0928905694998837	713.785503729706",,,,
"0.0885134769215086	713.906173381759",,,,
"0.0804473936548086	714.02684435612",,,,
"0.0907498080641719	714.147516651517",,,,
"0.0868505640205539	714.268190266676",,,,
"0.084442207405378	714.388865200324",,,,
"0.0741397929960148	714.509541451188",,,,
"0.0936742410968854	714.630219017995",,,,
"0.0910747450678067	714.750897899472",,,,
"0.0712153599633012	714.871578094346",,,,
"0.0753057434208221	714.992259601342",,,,
"0.0843275237570363	715.112942419189",,,,
"0.0913423402472707	715.233626546614",,,,
"0.0760703010764335	715.354311982342",,,,
"0.0953562679392304	715.474998725101",,,,
"0.0826072690319107	715.595686773617",,,,
"0.0900999340569022	715.716376126619",,,,
"0.0738721978165508	715.837066782831",,,,
"0.074694097296333	715.957758740982",,,,
"0.0811737234276394	716.078451999798",,,,
"0.0849582838229157	716.199146558006",,,,
"0.0727827031573046	716.319842414333",,,,
"0.0703170047179579	716.440539567506",,,,
"0.0848627141159643	716.561238016251",,,,
"0.0864491712513579	716.681937759295",,,,
"0.0801033427097835	716.802638795366",,,,
"0.0760511871350432	716.92334112319",,,,
"0.0858375251268688	717.044044741494",,,,
"0.0939036083935688	717.164749649004",,,,
"0.0812884070759811	717.285455844448",,,,
"0.0771024539115088	717.406163326553",,,,
"0.0788991644021956	717.526872094045",,,,
"0.0864491712513579	717.647582145651",,,,
"0.074961692475797	717.768293480098",,,,
"0.075095490065529	717.889006096114",,,,
"0.0803135960650766	718.009719992424",,,,
"0.0785742273985607	718.130435167755",,,,
"0.0691701682345408	718.251151620835",,,,
"0.0722475127983766	718.371869350391",,,,
"0.0713873854358138	718.492588355148",,,,
"0.0860286645407716	718.613308633835",,,,
"0.0636844670555292	718.734030185178",,,,
"0.0680233317511237	718.854753007903",,,,
"0.0778670115671202	718.975477100738",,,,
"0.084977397764306	719.096202462409",,,,
"0.0657678866670702	719.216929091644",,,,
"0.0790329619919276	719.337656987169",,,,
"0.07247688009506	719.458386147711",,,,
"0.0842892958742558	719.579116571997",,,,
"0.06507978477702	719.699848258753",,,,
"0.0760703010764335	719.820581206707",,,,
"0.0852641068851603	719.941315414586",,,,
"0.0905395547088787	720.062050881116",,,,
"0.0644490247111406	720.182787605023",,,,
"0.0739486535821119	720.303525585036",,,,
"0.0755159967761152	720.424264819881",,,,
"0.0842892958742558	720.545005308285",,,,
"0.0751146040069192	720.665747048974",,,,
"0.06844383846171	720.786490040675",,,,
"0.0697435864762493	720.907234282116",,,,
"0.0833144848633512	721.027979772023",,,,
"0.0723621964467183	721.148726509123",,,,
"0.0693804215898339	721.269474492142",,,,
"0.0863727154857968	721.390223719809",,,,
"0.0799504311786612	721.510974190849",,,,
"0.0715211830255458	721.631725903989",,,,
"0.0692083961173214	721.752478857956",,,,
"0.0776758721532174	721.873233051478",,,,
"0.0905395547088787	721.99398848328",,,,
"0.0712344739046915	722.114745152091",,,,
"0.0693230797656631	722.235503056636",,,,
"0.0760894150178238	722.356262195642",,,,
"0.0931581646793477	722.477022567837",,,,
"0.0803709378892475	722.597784171947",,,,
"0.0638564925280418	722.7185470067",,,,
"0.0743309324099176	722.839311070821",,,,
"0.0764334659628489	722.960076363038",,,,
"0.0821485344385439	723.080842882077",,,,
"0.0657296587842896	723.201610626666",,,,
"0.0751337179483095	723.322379595531",,,,
"0.0806194191273212	723.4431497874",,,,
"0.0595176278324472	723.563921200998",,,,
"0.0718078921464001	723.684693835054",,,,
"0.0741015651132342	723.805467688293",,,,
"0.0753821991863832	723.926242759443",,,,
"0.0757835919555792	724.04701904723",,,,
"0.0586575004698844	724.167796550382",,,,
"0.083027775742497	724.288575267625",,,,
"0.0781154928051939	724.409355197686",,,,
"0.0609894013194991	724.530136339291",,,,
"0.0836203079255958	724.650918691169",,,,
"0.081345748900152	724.771702252045",,,,
"0.0704699162490802	724.892487020646",,,,
"0.0816133440796159	725.0132729957",,,,
"0.0578547149314925	725.134060175933",,,,
"0.0731840959265005	725.254848560072",,,,
"0.0712918157288624	725.375638146844",,,,
"0.060645350374474	725.496428934975",,,,
"0.0617157310923299	725.617220923193",,,,
"0.0760320731936529	725.738014110225",,,,
"0.0747132112377233	725.858808494796",,,,
"0.0755733386002861	725.979604075635",,,,
"0.0661883933776564	726.100400851468",,,,
"0.074025109347673	726.221198821022",,,,
"0.0812310652518103	726.341997983023",,,,
"0.060645350374474	726.462798336199",,,,
"0.0652900381323131	726.583599879276",,,,
"0.0658825703154119	726.704402610982",,,,
"0.0692466240001019	726.825206530043",,,,
"0.0704508023076899	726.946011635185",,,,
"0.06844383846171	727.066817925137",,,,
"0.0697435864762493	727.187625398624",,,,
"0.074560299706601	727.308434054373",,,,
"0.0701640931868356	727.429243891112",,,,
"0.0565740808583434	727.550054907568",,,,
"0.0724386522122794	727.670867102466",,,,
"0.0865065130755287	727.791680474534",,,,
"0.0698964980073716	727.912495022499",,,,
"0.057892942814273	728.033310745087",,,,
"0.072610677684792	728.154127641027",,,,
"0.0777332139773882	728.274945709043",,,,
"0.0579885125212244	728.395764947864",,,,
"0.068176243282246	728.516585356215",,,,
"0.0965795601882086	728.637406932825",,,,
"0.0719034618533515	728.758229676419",,,,
"0.0778861255085105	728.879053585725",,,,
"0.0630537069896498	728.99987865947",,,,
"0.0737192862854285	729.12070489638",,,,
"0.0777141000359979	729.241532295182",,,,
"0.0570710433344908	729.362360854603",,,,
"0.0536114199428493	729.483190573369",,,,
"0.0660354818465342	729.604021450209",,,,
"0.0743309324099176	729.724853483848",,,,
"0.0552934467851944	729.845686673014",,,,
"0.0599954763672043	729.966521016433",,,,
"0.0676792808060986	730.087356512832",,,,
"0.072878272864256	730.208193160938",,,,
"0.0646019362422628	730.329030959478",,,,
"0.0814986604312742	730.449869907179",,,,
"0.0663030770259982	730.570710002767",,,,
"0.0735281468715256	730.69155124497",,,,
"0.0583899052904204	730.812393632514",,,,
"0.0620215541545745	730.933237164126",,,,
"0.0790520759333178	731.054081838533",,,,
"0.0734134632231839	731.174927654462",,,,
"0.0564211693272211	731.295774610639",,,,
"0.0637418088797	731.416622705792",,,,
"0.0719608036775223	731.537471938648",,,,
"0.0741015651132342	731.658322307933",,,,
"0.0561726880891474	731.779173812374",,,,
"0.0660737097293147	731.900026450698",,,,
"0.0866976524894316	732.020880221631",,,,
"0.0715020690841555	732.141735123902",,,,
"0.053592306001459	732.262591156235",,,,
"0.0621171238615259	732.38344831736",,,,
"0.0730311843953783	732.504306606001",,,,
"0.0849582838229157	732.625166020887",,,,
"0.062728769986015	732.746026560743",,,,
"0.0558286371441223	732.866888224297",,,,
"0.0816706859037868	732.987751010276",,,,
"0.0598807927188626	733.108614917407",,,,
"0.0640667458833349	733.229479944416",,,,
"0.0636080112899681	733.350346090029",,,,
"0.0672205462127318	733.471213352976",,,,
"0.0904630989433176	733.59208173198",,,,
"0.0576635755175896	733.712951225771",,,,
"0.0595367417738375	733.833821833075",,,,
"0.0628243396929664	733.954693552617",,,,
"0.0743691602926982	734.075566383126",,,,
"0.0617730729165008	734.196440323329",,,,
"0.0573195245725645	734.317315371951",,,,
"0.0705654859560316	734.43819152772",,,,
"0.0705845998974219	734.559068789363",,,,
"0.0569372457447588	734.679947155607",,,,
"0.0675454832163666	734.800826625178",,,,
"0.0744456160582593	734.921707196803",,,,
"0.0711580181391304	735.04258886921",,,,
"0.0541848381845579	735.163471641124",,,,
"0.0672014322713415	735.284355511274",,,,
"0.0695142191795659	735.405240478385",,,,
"0.0645637083594823	735.526126541185",,,,
"0.0586001586457135	735.6470136984",,,,
"0.0611040849678408	735.767901948757",,,,
"0.0706228277802024	735.888791290984",,,,
"0.0548920540159984	736.009681723806",,,,
"0.0585810447043233	736.130573245951",,,,
"0.0667235837365844	736.251465856146",,,,
"0.0716358666738875	736.372359553118",,,,
"0.0593838302427152	736.493254335593",,,,
"0.0609511734367185	736.614150202298",,,,
"0.0678895341613917	736.735047151961",,,,
"0.078994734109147	736.855945183307",,,,
"0.0607409200814254	736.976844295064",,,,
"0.0517000258038209	737.097744485959",,,,
"0.0645637083594823	737.218645754718",,,,
"0.0778670115671202	737.339548100069",,,,
"0.0572621827483936	737.460451520738",,,,
"0.0611423128506214	737.581356015452",,,,
"0.0625185166307218	737.702261582938",,,,
"0.0772553654426311	737.823168221923",,,,
"0.0508398984412581	737.944075931133",,,,
"0.0504193917306718	738.064984709296",,,,
"0.071196246021911	738.185894555138",,,,
"0.0661119376120953	738.306805467387",,,,
"0.0593838302427152	738.427717444769",,,,
"0.054127496360387	738.54863048601",,,,
"0.0631301627552109	738.669544589838",,,,
"0.062059782037355	738.79045975498",,,,
"0.0474567308151777	738.911375980163",,,,
"0.0478390096429834	739.032293264112",,,,
"0.060779147964206	739.153211605556",,,,
"0.0674116856266346	739.274131003221",,,,
"0.0511266075621124	739.395051455834",,,,
"0.0509354681482095	739.515972962122",,,,
"0.0594602860082763	739.636895520811",,,,
"0.0706228277802024	739.757819130628",,,,
"0.0512795190932346	739.878743790301",,,,
"0.0539172430050939	739.999669498557",,,,
"0.0706992835457636	740.120596254121",,,,
"0.062728769986015	740.241524055721",,,,
"0.0643725689455794	740.362452902083",,,,
"0.0534967362945076	740.483382791936",,,,
"0.0531335714080922	740.604313724004",,,,
"0.0671058625643901	740.725245697016",,,,
"0.0491196437161325	740.846178709699",,,,
"0.0511648354448929	740.967112760778",,,,
"0.0537643314739716	741.088047848981",,,,
"0.0487947067124977	741.208983973034",,,,
"0.0488138206538879	741.329921131666",,,,
"0.0654429496634353	741.450859323601",,,,
"0.0512030633276735	741.571798547568",,,,
"0.0675837110991472	741.692738802293",,,,
"0.0414740671600187	741.813680086503",,,,
"0.0662839630846079	741.934622398925",,,,
"0.0610658570850602	742.055565738286",,,,
"0.055675725613	742.176510103312",,,,
"0.0550258516057304	742.29745549273",,,,
"0.0620215541545745	742.418401905268",,,,
"0.0519676209832849	742.539349339652",,,,
"0.0586575004698844	742.660297794608",,,,
"0.0562491438547086	742.781247268865",,,,
"0.0475714144635195	742.902197761148",,,,
"0.0568990178619782	743.023149270185",,,,
"0.0761276429006043	743.144101794702",,,,
"0.0359501380982266	743.265055333426",,,,
"0.0404610282663337	743.386009885084",,,,
"0.0475331865807389	743.506965448404",,,,
"0.0522734440455294	743.627922022111",,,,
"0.0567078784480754	743.748879604932",,,,
"0.051776481569382	743.869838195596",,,,
"0.0555610419646583	743.990797792827",,,,
"0.0577400312831508	744.111758395354",,,,
"0.0518147094521626	744.232720001902",,,,
"0.0500753407856467	744.3536826112",,,,
"0.0616392753267688	744.474646221973",,,,
"0.0573577524553451	744.595610832949",,,,
"0.0483550860605211	744.716576442855",,,,
"0.0485653394158142	744.837543050417",,,,
"0.0584472471145913	744.958510654362",,,,
"0.0613716801473048	745.079479253417",,,,
"0.0436339425371209	745.200448846308",,,,
"0.041626978691141	745.321419431764",,,,
"0.0566314226825143	745.44239100851",,,,
"0.0471891356357138	745.563363575274",,,,
"-0.0411363875287904	745.684337130782",,,,
"-0.0409643620562778	745.805311673761",,,,
"-0.0422832240122074	745.926287202938",,,,
"-0.0420729706569143	746.047263717039",,,,
"-0.042722844664184	746.168241214793",,,,
"-0.042722844664184	746.289219694925",,,,
